duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1,204,1.00,0.00,1.00,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,2,205,1.00,0.00,0.50,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,3,206,1.00,0.00,0.33,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,4,207,1.00,0.00,0.25,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,5,208,1.00,0.00,0.20,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,1.00,1.00,1.00,0.00,1.00,6,209,1.00,0.00,0.17,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,7,210,1.00,0.00,0.14,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,8,211,1.00,0.00,0.12,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,9,212,1.00,0.00,0.11,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,10,213,1.00,0.00,0.10,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,11,214,1.00,0.00,0.09,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,12,215,1.00,0.00,0.08,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,13,216,1.00,0.00,0.08,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,14,217,1.00,0.00,0.07,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,1.00,1.00,1.00,0.00,1.00,15,218,1.00,0.00,0.07,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,16,219,1.00,0.00,0.06,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,17,220,1.00,0.00,0.06,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,18,221,1.00,0.00,0.06,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,19,222,1.00,0.00,0.05,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1,223,1.00,0.00,1.00,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.00,0.95,1.00,0.05,1.00,0.00,0.10,2,224,1.00,0.00,0.50,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,3,225,1.00,0.00,0.33,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,4,226,1.00,0.00,0.25,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,1.00,1.00,1.00,0.00,0.00,5,227,1.00,0.00,0.20,0.08,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1,228,1.00,0.00,1.00,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1,229,1.00,0.00,1.00,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,2,230,1.00,0.00,0.50,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,3,231,1.00,0.00,0.33,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1,232,1.00,0.00,1.00,0.09,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1,233,1.00,0.00,1.00,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,2,234,1.00,0.00,0.50,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1,235,1.00,0.00,1.00,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,2,236,1.00,0.00,0.50,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1,237,1.00,0.00,1.00,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,2,238,1.00,0.00,0.50,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1,239,1.00,0.00,1.00,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,2,240,1.00,0.00,0.50,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,3,241,1.00,0.00,0.33,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,4,242,1.00,0.00,0.25,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,5,243,1.00,0.00,0.20,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,6,244,1.00,0.00,0.17,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,7,245,1.00,0.00,0.14,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,8,246,1.00,0.00,0.12,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,9,247,1.00,0.00,0.11,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,10,248,1.00,0.00,0.10,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,11,249,1.00,0.00,0.09,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,1.00,1.00,1.00,0.00,1.00,12,250,1.00,0.00,0.08,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,13,251,1.00,0.00,0.08,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,14,252,1.00,0.00,0.07,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,15,253,1.00,0.00,0.07,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,16,254,1.00,0.00,0.06,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,17,255,1.00,0.00,0.06,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,18,255,1.00,0.00,0.06,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,19,255,1.00,0.00,0.05,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,20,255,1.00,0.00,0.05,0.10,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,2,255,1.00,0.00,0.50,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.11,0.00,0.00,1.00,1.00
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,2,255,1.00,0.00,0.50,0.11,0.00,0.00,1.00,1.00
1,tcp,smtp,SF,617,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1,1,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,928,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,2,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00
0,tcp,finger,SF,10,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,1,0.33,0.67,0.33,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,2084,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,4,3,0.75,0.50,0.25,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,2192,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,5,4,0.80,0.40,0.20,0.00,0.00,0.00,0.00,0.00
46,tcp,smtp,SF,842,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,6,5,0.83,0.33,0.17,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1435,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,7,6,0.86,0.29,0.14,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,927,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,8,7,0.88,0.25,0.12,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1854,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,9,8,0.89,0.22,0.11,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,748,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,10,1,0.10,0.30,0.10,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,740,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,2,0.18,0.27,0.18,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,3,0.25,0.25,0.25,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,13,4,0.31,0.23,0.31,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,14,5,0.36,0.21,0.36,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,12324,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,15,6,0.40,0.20,0.40,0.00,0.00,0.00,0.00,0.00
100,tcp,smtp,SF,1592,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,16,9,0.56,0.19,0.06,0.00,0.00,0.00,0.00,0.00
37,tcp,smtp,SF,1555,402,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,17,10,0.59,0.18,0.06,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1090,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,18,11,0.61,0.17,0.06,0.00,0.00,0.00,0.00,0.00
4,tcp,smtp,SF,1423,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,19,12,0.63,0.16,0.05,0.00,0.00,0.00,0.00,0.00
0,tcp,finger,SF,9,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,20,2,0.10,0.15,0.05,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1540,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,21,13,0.62,0.14,0.05,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1124,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,22,14,0.64,0.14,0.05,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,633,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,23,15,0.65,0.13,0.04,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,692,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,24,16,0.67,0.12,0.04,0.00,0.00,0.00,0.00,0.00
2,tcp,smtp,SF,1347,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,25,17,0.68,0.12,0.04,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,654,328,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,26,18,0.69,0.12,0.04,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,748,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,27,7,0.26,0.11,0.26,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,740,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,8,0.29,0.11,0.29,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,9,0.31,0.10,0.31,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,30,10,0.33,0.10,0.33,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,31,11,0.35,0.10,0.35,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,1153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,32,12,0.38,0.09,0.38,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,7233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,33,13,0.39,0.09,0.39,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,1342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,34,14,0.41,0.09,0.41,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,14189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,35,15,0.43,0.09,0.43,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,2056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,36,16,0.44,0.08,0.44,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,9311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,37,17,0.46,0.08,0.46,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,3676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,38,18,0.47,0.08,0.47,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,39,19,0.49,0.08,0.49,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,7012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,40,20,0.50,0.08,0.50,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,41,21,0.51,0.07,0.51,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,2191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,42,22,0.52,0.07,0.52,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,1199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,43,23,0.53,0.07,0.53,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,5929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,44,24,0.55,0.07,0.55,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,8737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,45,25,0.56,0.07,0.56,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,16115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,46,26,0.57,0.07,0.57,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,8173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,47,27,0.57,0.06,0.57,0.00,0.00,0.00,0.00,0.00
0,tcp,ftp_data,SF,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,48,28,0.58,0.06,0.58,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1614,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,49,19,0.39,0.06,0.02,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,1268,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50,20,0.40,0.06,0.02,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,893,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51,21,0.41,0.06,0.02,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,699,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,52,22,0.42,0.06,0.02,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,968,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,23,0.43,0.06,0.02,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,1598,510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,54,24,0.44,0.06,0.02,0.00,0.00,0.00,0.00,0.00
1,tcp,smtp,SF,2407,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.00,0.00,0.00,0.00,1.00,0.00,1.00,55,25,0.45,0.05,0.02,0.00,0.00,0.00,0.00,0.00
0,tcp,smtp,SF,591,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,56,26,0.46,0.05,0.02,0.00,0.00,0.00,0.00,0.00
3,tcp,smtp,SF,11584,1405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,57,27,0.47,0.05,0.02,0.00,0.00,0.00,0.00,0.00
